SEASON,TOKEN_TYPE,token,count,share
Summer,ITEM,셔츠,7583,6.220366511902613
Summer,ITEM,숄더백,127,0.1041786294357948
Summer,ITEM,수트,181,0.14847505455022722
Summer,ITEM,슈트,198,0.1624202254195856
Summer,ITEM,스니커즈,543,0.4454251636506817
Summer,ITEM,스웨터,48,0.03937460010171771
Summer,ITEM,스웻,308,0.252653683986022
Summer,ITEM,스웻셔츠,52,0.04265581677686086
Summer,ITEM,스카프,152,0.12468623365543945
Summer,ITEM,스트랩,193,0.15831870457565664
Summer,ITEM,슬랙스,1013,0.830968122980001
Summer,ITEM,슬리퍼,967,0.7932341312158548
Summer,ITEM,슬립온,197,0.16159992125079978
Summer,ITEM,시계,868,0.712024018506062
Summer,ITEM,신발,9135,7.493478581858152
Summer,ITEM,아디다스슈퍼스타,342,0.28054402572473874
Summer,ITEM,아우터,7959,6.528800879366068
Summer,ITEM,아워레거시,82,0.06726494184043444
Summer,ITEM,아이템,1698,1.3928764785982641
Summer,ITEM,아크테릭스베타,96,0.07874920020343543
Summer,ITEM,아톰,51,0.041835512608075075
Summer,ITEM,악세사리,557,0.4569094220136826
Summer,ITEM,안경,1202,0.9860056108805144
Summer,ITEM,양말,693,0.5684707889685495
Summer,ITEM,에어,465,0.38144143848539036
Summer,ITEM,에어포스,2745,2.2517349433169818
Summer,ITEM,오니츠카,256,0.20999786720916117
Summer,ITEM,옥스포드,153,0.12550653782422522
Summer,ITEM,왈라비,231,0.18949026298951652
Summer,ITEM,운동화,473,0.38800387183567664
Summer,ITEM,워치,976,0.8006168687349269
Summer,ITEM,워커,203,0.16652174626351451
Summer,ITEM,이너,480,0.39374600101717716
Summer,ITEM,자켓,3943,3.234459337522353
Summer,ITEM,장갑,35,0.028710645907502504
Summer,ITEM,점퍼,72,0.05906190015257658
Summer,ITEM,정장,290,0.23788820894787788
Summer,ITEM,젤카야노,183,0.1501156628877988
Summer,ITEM,조거,118,0.09679589191672272
Summer,ITEM,조끼,144,0.11812380030515315
Summer,ITEM,지갑,641,0.5258149721916887
Summer,ITEM,진,962,0.789132610371926
Summer,ITEM,쪼리,441,0.3617541384345315
Summer,ITEM,청바지,1390,1.1402227946122423
Summer,ITEM,체인,235,0.19277147966465966
Summer,ITEM,첼시부츠,401,0.3289419716831001
Summer,ITEM,치노,1045,0.8572178563811461
Summer,ITEM,카라,744,0.6103063015766247
Summer,ITEM,카펜터,92,0.07546798352829229
Summer,ITEM,캔버스,108,0.08859285022886486
Summer,ITEM,캡,1569,1.287057240824898
Summer,ITEM,케이스,340,0.2789034173871672
Summer,ITEM,코치자켓,44,0.036093383426574574
Summer,ITEM,코트,759,0.6226108641084114
Summer,ITEM,크로스백,395,0.32402014667038537
Summer,ITEM,타이,234,0.19195117549587387
Summer,ITEM,터틀넥,10,0.008203041687857857
Summer,ITEM,토트백,309,0.25347398815480776
Summer,ITEM,트랙,222,0.18210752547044445
Summer,ITEM,트러커자켓,173,0.14191262119994094
Summer,ITEM,티,3375,2.768526569652027
Summer,ITEM,티셔츠,3102,2.5445835315735073
Summer,ITEM,파카,145,0.11894410447393894
Summer,ITEM,팔찌,1100,0.9023345856643643
Summer,ITEM,패딩,380,0.3117155841385986
Summer,ITEM,퍼티그,522,0.4281987761061801
Summer,ITEM,플리스,27,0.022148212557216215
Summer,ITEM,피코트,38,0.03117155841385986
Summer,ITEM,해링턴,25,0.020507604219644645
Summer,ITEM,향수,228,0.18702935048315916
Summer,ITEM,헤드셋,178,0.14601414204386987
Summer,ITEM,헨리넥,345,0.28300493823109607
Summer,ITEM,후드티,1132,0.9285843190655094
Summer,ITEM,후리스,22,0.018046691713287287
Winter,ITEM,acc,97,0.08979735421816128
Winter,ITEM,bottom,88,0.08146564094018756
Winter,ITEM,outer,112,0.10368354301478416
Winter,ITEM,가디건,1103,1.021097749511669
Winter,ITEM,가방,4482,4.149193212430916
Winter,ITEM,가젤,244,0.2258820044250655
Winter,ITEM,구두,416,0.38511030262634116
Winter,ITEM,긴팔티,207,0.19162940539339574
Winter,ITEM,나이키덩크,456,0.4221401394173355
Winter,ITEM,나이키덩크범고래,168,0.15552531452217624
Winter,ITEM,넥타이,146,0.13515890428712934
Winter,ITEM,눕시,361,0.33419427703872395
Winter,ITEM,니트,3818,3.53449792170041
Winter,ITEM,더비,907,0.8396515492357968
Winter,ITEM,더플백,208,0.19255515131317058
Winter,ITEM,데님,2998,2.775386267485026
Winter,ITEM,독일군스니커즈,341,0.31567935864322677
Winter,ITEM,럭비,60,0.05554475518649151
Winter,ITEM,로퍼,214,0.19810962683181974
Winter,ITEM,마원,791,0.7322650225419132
Winter,ITEM,맨투맨,963,0.8914933207431888
Winter,ITEM,머플러,1370,1.2682719100915563
Winter,ITEM,모자,2060,1.9070365947362087
Winter,ITEM,모크넥,155,0.14349061756510306
Winter,ITEM,목걸이,210,0.1944066431527203
Winter,ITEM,목도리,386,0.3573379250330954
Winter,ITEM,무스탕,485,0.4489867710908064
Winter,ITEM,바람막이,497,0.46009572212810473
Winter,ITEM,바시티,672,0.622101258088705
Winter,ITEM,바지,10524,9.742550059710611
Winter,ITEM,반바지,145,0.1342331583673545
Winter,ITEM,반지,161,0.14904509308375222
Winter,ITEM,반팔티,543,0.5026800344377482
Winter,ITEM,버뮤다,19,0.017589172475722312
Winter,ITEM,베스트,686,0.635061700965553
Winter,ITEM,벨트,575,0.5323039038705437
Winter,ITEM,봄버,367,0.3397487525573731
Winter,ITEM,부츠,1296,1.1997667120282167
Winter,ITEM,블랙잭,22,0.02036641023504689
Winter,ITEM,블레이저,621,0.5748882161801872
Winter,ITEM,비니,606,0.5610020273835643
Winter,ITEM,삭스,76,0.07035668990288925
Winter,ITEM,삼바,518,0.4795363864433767
Winter,ITEM,상의,3266,3.023486173984688
Winter,ITEM,샌들,32,0.029623869432795477
Winter,ITEM,선글라스,333,0.3082733912850279
Winter,ITEM,셋업,451,0.4175114098184612
Winter,ITEM,셔츠,2656,2.4587811629220244
Winter,ITEM,숄더백,111,0.10275779709500932
Winter,ITEM,수트,194,0.17959470843632255
Winter,ITEM,슈트,168,0.15552531452217624
Winter,ITEM,스니커즈,349,0.32308532600142564
Winter,ITEM,스웨터,178,0.1647827737199248
Winter,ITEM,스웻,614,0.5684079947417632
Winter,ITEM,스웻셔츠,135,0.12497569916960591
Winter,ITEM,스카프,146,0.13515890428712934
Winter,ITEM,스트랩,57,0.05276751742716694
Winter,ITEM,슬랙스,758,0.7017154071893428
Winter,ITEM,슬리퍼,147,0.13608465020690422
Winter,ITEM,슬립온,138,0.12775293692893047
Winter,ITEM,시계,244,0.2258820044250655
Winter,ITEM,신발,8128,7.52446283593005
Winter,ITEM,아디다스슈퍼스타,322,0.29809018616750443
Winter,ITEM,아우터,8530,7.8966126956795435
Winter,ITEM,아워레거시,169,0.15645106044195112
Winter,ITEM,아이템,1553,1.4376834134103555
Winter,ITEM,아크테릭스베타,92,0.085168624619287
Winter,ITEM,아톰,120,0.11108951037298302
Winter,ITEM,악세사리,680,0.6295072254469039
Winter,ITEM,안경,826,0.7646661297340331
Winter,ITEM,양말,300,0.2777237759324576
Winter,ITEM,에어,266,0.2462484146601124
Winter,ITEM,에어포스,2303,2.131992853241499
Winter,ITEM,오니츠카,107,0.09905481341590987
Winter,ITEM,옥스포드,110,0.10183205117523443
Winter,ITEM,왈라비,392,0.3628924005517446
Winter,ITEM,운동화,293,0.27124355449403353
Winter,ITEM,워치,165,0.15274807676285165
Winter,ITEM,워커,237,0.21940178298664148
Winter,ITEM,이너,1131,1.047018635265365
Winter,ITEM,자켓,6781,6.277483081993316
Winter,ITEM,장갑,554,0.5128632395552717
Winter,ITEM,점퍼,282,0.2610603493765101
Winter,ITEM,정장,191,0.176817470676998
Winter,ITEM,젤카야노,111,0.10275779709500932
Winter,ITEM,조거,153,0.14163912572555337
Winter,ITEM,조끼,305,0.28235250553133184
Winter,ITEM,지갑,384,0.3554864331935457
Winter,ITEM,진,796,0.7368937521407875
Winter,ITEM,쪼리,13,0.012034696957073161
Winter,ITEM,청바지,687,0.6359874468853279
Winter,ITEM,체인,81,0.07498541950176354
Winter,ITEM,첼시부츠,601,0.55637329778469
Winter,ITEM,치노,619,0.5730367243406375
Winter,ITEM,카라,438,0.4054767128613881
Winter,ITEM,카펜터,77,0.07128243582266411
Winter,ITEM,캔버스,124,0.11479249405208247
Winter,ITEM,캡,872,0.8072504420436767
Winter,ITEM,케이스,164,0.1518223308430768
Winter,ITEM,코치자켓,82,0.0759111654215384
Winter,ITEM,코트,5424,5.021245868858832
Winter,ITEM,크로스백,205,0.18977791355384602
Winter,ITEM,타이,365,0.3378972607178234
Winter,ITEM,터틀넥,201,0.18607492987474658
Winter,ITEM,토트백,126,0.11664398589163218
Winter,ITEM,트랙,210,0.1944066431527203
Winter,ITEM,트러커자켓,243,0.22495625850529063
Winter,ITEM,티,1230,1.138667481323076
Winter,ITEM,티셔츠,436,0.40362522102183834
Winter,ITEM,파카,589,0.5452643467473918
Winter,ITEM,팔찌,77,0.07128243582266411
Winter,ITEM,패딩,5071,4.694457559178308
Winter,ITEM,퍼티그,331,0.3064218994454782
Winter,ITEM,플리스,195,0.18052045435609743
Winter,ITEM,피코트,250,0.23143647994371463
Winter,ITEM,해링턴,219,0.20273835643069404
Winter,ITEM,향수,216,0.19996111867136945
Winter,ITEM,헤드셋,114,0.10553503485433388
Winter,ITEM,헨리넥,190,0.17589172475722314
Winter,ITEM,후드티,2941,2.722618750057859
Winter,ITEM,후리스,198,0.183297692115422
Fall,STYLE,aw,108,0.1465161710440634
Fall,STYLE,fw,987,1.3389950075971349
Fall,STYLE,ss,373,0.5060234425873671
Fall,STYLE,가죽,1446,1.961688734534404
Fall,STYLE,감성,474,0.6430431951378337
Fall,STYLE,고급,372,0.504666811373996
Fall,STYLE,고아캐,283,0.3839266333839809
Fall,STYLE,고어텍스,126,0.17093553288474062
Fall,STYLE,고프코어,625,0.8478945083568482
Fall,STYLE,골드,98,0.1329498589103538
Fall,STYLE,구제,84,0.11395702192316041
Fall,STYLE,그레이,3081,4.179780768395919
Fall,STYLE,그린,911,1.235891035380942
Fall,STYLE,기모,149,0.20213805079227262
Fall,STYLE,깔끔,1067,1.4475255046668114
Fall,STYLE,꾸안꾸,170,0.23062730627306272
Fall,STYLE,나일론,586,0.7949858910353809
Fall,STYLE,네이비,1960,2.6589971782070765
Fall,STYLE,넥라인,103,0.1397330149772086
Fall,STYLE,다크,558,0.7570002170609941
Fall,STYLE,댄디,108,0.1465161710440634
Fall,STYLE,두툼,113,0.15329932711091815
Fall,STYLE,따뜻,679,0.92115259387888
Fall,STYLE,라운드,185,0.2509767744736271
Fall,STYLE,라이더,205,0.27810939874104623
Fall,STYLE,라이트,329,0.44633166919904493
Fall,STYLE,라인,729,0.9889841545474278
Fall,STYLE,락시크,91,0.12345344041675711
Fall,STYLE,러너,262,0.3554373779031908
Fall,STYLE,러닝,283,0.3839266333839809
Fall,STYLE,러프,282,0.38257000217060994
Fall,STYLE,런닝,101,0.13701975255046667
Fall,STYLE,레귤러,284,0.38528326459735185
Fall,STYLE,레더,644,0.8736705014108965
Fall,STYLE,레드,512,0.6945951812459301
Fall,STYLE,레이어드,828,1.1232906446711526
Fall,STYLE,레트로,161,0.21841762535272413
Fall,STYLE,로우,755,1.0242565660950727
Fall,STYLE,롱,812,1.1015845452572173
Fall,STYLE,루즈,159,0.21570436292598222
Fall,STYLE,리브,414,0.5616453223355763
Fall,STYLE,립,90,0.12209680920338614
Fall,STYLE,메이드,176,0.23876709355328848
Fall,STYLE,모던,46,0.062405035815064035
Fall,STYLE,모카,120,0.16279574560451487
Fall,STYLE,무난,979,1.328141957890167
Fall,STYLE,무지,172,0.23334056869980463
Fall,STYLE,무채색,193,0.26182982418059475
Fall,STYLE,미니멀,1346,1.8260256131973085
Fall,STYLE,버건디,250,0.3391578033427393
Fall,STYLE,범용,260,0.3527241154764489
Fall,STYLE,베이지,992,1.3457781636639896
Fall,STYLE,베이직,84,0.11395702192316041
Fall,STYLE,보세,3503,4.752279140438463
Fall,STYLE,브라운,2492,3.3807249837204254
Fall,STYLE,블랙,6955,9.435370088995008
Fall,STYLE,블루,2898,3.931517256349034
Fall,STYLE,빈티지,2376,3.2233557629693945
Fall,STYLE,선선,203,0.2753961363143043
Fall,STYLE,세미,521,0.7068048621662687
Fall,STYLE,숏,850,1.1531365313653137
Fall,STYLE,스몰,86,0.11667028434990231
Fall,STYLE,스웨이드,630,0.8546776644237031
Fall,STYLE,스퀘어,230,0.3120251790753202
Fall,STYLE,스탠다드,854,1.1585630562187974
Fall,STYLE,스트라이프,394,0.5345126980681572
Fall,STYLE,스트레이트,259,0.35136748426307796
Fall,STYLE,스트릿,969,1.3145756457564577
Fall,STYLE,스티치,228,0.30931191664857827
Fall,STYLE,스파,281,0.38121337095723895
Fall,STYLE,스포츠,189,0.2564032993271109
Fall,STYLE,슬릭,77,0.1044606034295637
Fall,STYLE,슬림,319,0.43276535706533537
Fall,STYLE,시원,192,0.2604731929672238
Fall,STYLE,시크,126,0.17093553288474062
Fall,STYLE,실루엣,415,0.5630019535489472
Fall,STYLE,실버,259,0.35136748426307796
Fall,STYLE,실크,83,0.11260039070978946
Fall,STYLE,심플,129,0.17500542652485349
Fall,STYLE,아메리칸,97,0.13159322769698284
Fall,STYLE,아메카지,172,0.23334056869980463
Fall,STYLE,아웃도어,127,0.17229216409811157
Fall,STYLE,아이보리,332,0.45040156283915783
Fall,STYLE,에이징,116,0.15736922075103105
Fall,STYLE,에코,135,0.18314521380507923
Fall,STYLE,오렌지,309,0.41919904493162585
Fall,STYLE,오묘,97,0.13159322769698284
Fall,STYLE,오버,1084,1.4705882352941175
Fall,STYLE,오버핏,664,0.9008031256783157
Fall,STYLE,오피스,457,0.6199804645105275
Fall,STYLE,올드,233,0.316095072715433
Fall,STYLE,올드 스쿨,121,0.16415237681788583
Fall,STYLE,올리브,493,0.6688191881918819
Fall,STYLE,올백,167,0.22655741263294987
Fall,STYLE,와이드,2243,3.042923811591057
Fall,STYLE,와이드핏,153,0.20756457564575648
Fall,STYLE,와일드,229,0.3106685478619492
Fall,STYLE,워시,219,0.2971022357282396
Fall,STYLE,워싱,477,0.6471130887779466
Fall,STYLE,웨스턴,405,0.5494356414152377
Fall,STYLE,유틸리티,235,0.31880833514217494
Fall,STYLE,인디고,196,0.2658997178207076
Fall,STYLE,정핏,198,0.26861298024744956
Fall,STYLE,주름,213,0.2889624484480139
Fall,STYLE,체크,760,1.0310397221619276
Fall,STYLE,초겨울,204,0.27675276752767525
Fall,STYLE,카고,228,0.30931191664857827
Fall,STYLE,카모,201,0.2726828738875624
Fall,STYLE,카키,772,1.047319296722379
Fall,STYLE,캐시미어,563,0.7637833731278489
Fall,STYLE,캐주얼,1826,2.4772085956153678
Fall,STYLE,캐트릿,162,0.21977425656609506
Fall,STYLE,코듀로이,570,0.7732797916214457
Fall,STYLE,코튼,505,0.6850987627523334
Fall,STYLE,크롭,406,0.5507922726286086
Fall,STYLE,클래식,523,0.7095181245930106
Fall,STYLE,탄탄,179,0.24283698719340133
Fall,STYLE,테일러드,180,0.24419361840677228
Fall,STYLE,트렌디,122,0.1655090080312568
Fall,STYLE,퍼플,195,0.26454308660733666
Fall,STYLE,펑크,97,0.13159322769698284
Fall,STYLE,편안,217,0.2943889733014977
Fall,STYLE,포멀,189,0.2564032993271109
Fall,STYLE,프렌치,137,0.18585847623182114
Fall,STYLE,프린팅,283,0.3839266333839809
Fall,STYLE,플레어,168,0.22791404384632083
Fall,STYLE,플로어,274,0.3717169524636423
Fall,STYLE,플리츠,85,0.11531365313653136
Fall,STYLE,핏더사이즈,867,1.17619926199262
Fall,STYLE,핏이,209,0.28353592359453006
Fall,STYLE,핑크,611,0.828901671369655
Fall,STYLE,헤비,236,0.3201649663555459
Fall,STYLE,화이트,1148,1.557412632949859
Fall,STYLE,흰색,494,0.6701758194052528
Fall,STYLE,힙,406,0.5507922726286086
Spring,STYLE,aw,101,0.09834277813479776
Spring,STYLE,fw,482,0.46931900060368836
Spring,STYLE,ss,1251,1.2180872816498218
Spring,STYLE,가죽,2501,2.4352008724270218
Spring,STYLE,감성,925,0.900664057175128
Spring,STYLE,고급,382,0.37194991334151234
Spring,STYLE,고아캐,505,0.49171389067398885
Spring,STYLE,고어텍스,245,0.23855426379233124
Spring,STYLE,고프코어,711,0.6922942104340714
Spring,STYLE,골드,159,0.15481684874685983
Spring,STYLE,구제,143,0.1392377947849117
Spring,STYLE,그레이,3718,3.620182664407704
Spring,STYLE,그린,1866,1.8169071683122044
Spring,STYLE,기모,72,0.07010574282876672
Spring,STYLE,깔끔,1458,1.4196412922825261
Spring,STYLE,꾸안꾸,253,0.2463437907733053
Spring,STYLE,나일론,1344,1.3086405328036455
Spring,STYLE,네이비,2135,2.0788300130474577
Spring,STYLE,넥라인,228,0.22200151895776127
Spring,STYLE,다크,634,0.6173200132421959
Spring,STYLE,댄디,128,0.12463243169558529
Spring,STYLE,두툼,77,0.07497419719187552
Spring,STYLE,따뜻,710,0.6913205195614497
Spring,STYLE,라운드,277,0.26971237171622753
Spring,STYLE,라이더,234,0.22784366419349183
Spring,STYLE,라이트,572,0.5569511791396468
Spring,STYLE,라인,1279,1.245350626083231
Spring,STYLE,락시크,96,0.09347432377168896
Spring,STYLE,러너,353,0.34371287803548134
Spring,STYLE,러닝,489,0.47613483671204065
Spring,STYLE,러프,413,0.4021343303927869
Spring,STYLE,런닝,211,0.20544877412319137
Spring,STYLE,레귤러,479,0.4663979279858231
Spring,STYLE,레더,864,0.8412689139452006
Spring,STYLE,레드,1011,0.9844014722205995
Spring,STYLE,레이어드,992,0.965901345640786
Spring,STYLE,레트로,158,0.15384315787423808
Spring,STYLE,로우,1319,1.2842982609881015
Spring,STYLE,롱,823,0.8013475881677085
Spring,STYLE,루즈,326,0.3174232244746938
Spring,STYLE,리브,580,0.5647407061206209
Spring,STYLE,립,173,0.1684485209635645
Spring,STYLE,메이드,235,0.22881735506611361
Spring,STYLE,모던,39,0.037973944032248644
Spring,STYLE,모카,155,0.1509220852563728
Spring,STYLE,무난,1289,1.2550875348094488
Spring,STYLE,무지,284,0.2765282078245799
Spring,STYLE,무채색,349,0.3398181145449943
Spring,STYLE,미니멀,1449,1.4108780744289304
Spring,STYLE,버건디,173,0.1684485209635645
Spring,STYLE,범용,322,0.3135284609842067
Spring,STYLE,베이지,1278,1.2443769352106093
Spring,STYLE,베이직,159,0.15481684874685983
Spring,STYLE,보세,6473,6.3027010184806525
Spring,STYLE,브라운,1992,1.939592218262546
Spring,STYLE,블랙,8072,7.8596327238028465
Spring,STYLE,블루,3874,3.7720784405366983
Spring,STYLE,빈티지,3791,3.6912620981090924
Spring,STYLE,선선,91,0.08860586940858016
Spring,STYLE,세미,804,0.7828474615878951
Spring,STYLE,숏,274,0.26679129909836224
Spring,STYLE,스몰,137,0.13339564954918112
Spring,STYLE,스웨이드,834,0.8120581877665478
Spring,STYLE,스퀘어,294,0.28626511655079745
Spring,STYLE,스탠다드,1192,1.160639520165138
Spring,STYLE,스트라이프,785,0.7643473350080816
Spring,STYLE,스트레이트,533,0.5189772351073981
Spring,STYLE,스트릿,1290,1.2560612256820705
Spring,STYLE,스티치,366,0.35637085937956414
Spring,STYLE,스파,509,0.49560865416447586
Spring,STYLE,스포츠,363,0.35344978676169886
Spring,STYLE,슬릭,174,0.16942221183618625
Spring,STYLE,슬림,493,0.4800296002025277
Spring,STYLE,시원,460,0.44789780140600965
Spring,STYLE,시크,129,0.12560612256820705
Spring,STYLE,실루엣,896,0.872427021869097
Spring,STYLE,실버,503,0.4897665089287453
Spring,STYLE,실크,149,0.14507994002064226
Spring,STYLE,심플,236,0.2297910459387354
Spring,STYLE,아메리칸,150,0.146053630893264
Spring,STYLE,아메카지,248,0.2414753364101965
Spring,STYLE,아웃도어,173,0.1684485209635645
Spring,STYLE,아이보리,491,0.4780822184572842
Spring,STYLE,에이징,231,0.22492259157562655
Spring,STYLE,에코,187,0.18208019318026913
Spring,STYLE,오렌지,325,0.316449533602072
Spring,STYLE,오묘,118,0.1148955229693677
Spring,STYLE,오버,1308,1.273587661389262
Spring,STYLE,오버핏,940,0.9152694202644545
Spring,STYLE,오피스,353,0.34371287803548134
Spring,STYLE,올드,276,0.26873868084360575
Spring,STYLE,올드 스쿨,216,0.21031722848630016
Spring,STYLE,올리브,563,0.548187961286051
Spring,STYLE,올백,234,0.22784366419349183
Spring,STYLE,와이드,3644,3.5481295398336936
Spring,STYLE,와이드핏,194,0.18889602928862145
Spring,STYLE,와일드,289,0.28139666218768866
Spring,STYLE,워시,528,0.5141087807442892
Spring,STYLE,워싱,923,0.8987166754298845
Spring,STYLE,웨스턴,500,0.48684543631088
Spring,STYLE,유틸리티,196,0.19084341103386498
Spring,STYLE,인디고,566,0.5511090339039162
Spring,STYLE,정핏,297,0.28918618916866273
Spring,STYLE,주름,369,0.3592919319974294
Spring,STYLE,체크,828,0.8062160425308172
Spring,STYLE,초겨울,26,0.02531596268816576
Spring,STYLE,카고,499,0.4858717454382583
Spring,STYLE,카모,144,0.14021148565753344
Spring,STYLE,카키,838,0.8159529512570349
Spring,STYLE,캐시미어,89,0.08665848766333664
Spring,STYLE,캐주얼,2440,2.3758057291970944
Spring,STYLE,캐트릿,158,0.15384315787423808
Spring,STYLE,코듀로이,311,0.30281786138536737
Spring,STYLE,코튼,906,0.8821639305953146
Spring,STYLE,크롭,449,0.4371872018071703
Spring,STYLE,클래식,712,0.6932679013066931
Spring,STYLE,탄탄,296,0.288212498296041
Spring,STYLE,테일러드,337,0.32813382407353314
Spring,STYLE,트렌디,106,0.10321123249790658
Spring,STYLE,퍼플,411,0.40018694864754334
Spring,STYLE,펑크,185,0.1801328114350256
Spring,STYLE,편안,449,0.4371872018071703
Spring,STYLE,포멀,269,0.26192284473525346
Spring,STYLE,프렌치,302,0.2940546435317716
Spring,STYLE,프린팅,864,0.8412689139452006
Spring,STYLE,플레어,230,0.22394890070300483
Spring,STYLE,플로어,276,0.26873868084360575
Spring,STYLE,플리츠,169,0.16455375747307746
Spring,STYLE,핏더사이즈,1248,1.2151662090319566
Spring,STYLE,핏이,323,0.3145021518568285
Spring,STYLE,핑크,1071,1.042822924577905
Spring,STYLE,헤비,250,0.24342271815544
Spring,STYLE,화이트,2570,2.5023855426379233
Spring,STYLE,흰색,983,0.9571381277871901
Spring,STYLE,힙,521,0.507292944635937
Summer,STYLE,aw,95,0.14062199327974895
Summer,STYLE,fw,872,1.2907618751572747
Summer,STYLE,ss,868,1.284840949124443
Summer,STYLE,가죽,1307,1.934662581227704
Summer,STYLE,감성,672,0.9947155735156978
Summer,STYLE,고급,336,0.4973577867578489
Summer,STYLE,고아캐,345,0.5106798703317199
Summer,STYLE,고어텍스,108,0.15986500288645145
Summer,STYLE,고프코어,390,0.5772902882010746
Summer,STYLE,골드,137,0.20279171662448006
Summer,STYLE,구제,111,0.1643056974110751
Summer,STYLE,그레이,2133,3.157333807007416
Summer,STYLE,그린,1106,1.6371360480779191
Summer,STYLE,기모,28,0.041446482229820746
Summer,STYLE,깔끔,1134,1.67858253030774
Summer,STYLE,꾸안꾸,160,0.2368370413132614
Summer,STYLE,나일론,813,1.2034282161730094
Summer,STYLE,네이비,1339,1.9820299894903564
Summer,STYLE,넥라인,107,0.15838477137824356
Summer,STYLE,다크,426,0.6305786224965584
Summer,STYLE,댄디,99,0.14654291931258048
Summer,STYLE,두툼,60,0.08881389049247303
Summer,STYLE,따뜻,98,0.1450626878043726
Summer,STYLE,라운드,123,0.1820684755095697
Summer,STYLE,라이더,92,0.1361812987551253
Summer,STYLE,라이트,325,0.4810752401675622
Summer,STYLE,라인,907,1.3425699779445506
Summer,STYLE,락시크,78,0.11545805764021493
Summer,STYLE,러너,359,0.5314031114466302
Summer,STYLE,러닝,656,0.9710318693843718
Summer,STYLE,러프,207,0.3064079221990319
Summer,STYLE,런닝,179,0.2649614399692112
Summer,STYLE,레귤러,347,0.5136403333481356
Summer,STYLE,레더,307,0.45443107301982033
Summer,STYLE,레드,616,0.9118226090560564
Summer,STYLE,레이어드,331,0.48995662921680955
Summer,STYLE,레트로,115,0.17022662344390663
Summer,STYLE,로우,818,1.2108293737140488
Summer,STYLE,롱,363,0.5373240374794618
Summer,STYLE,루즈,216,0.3197300057729029
Summer,STYLE,리브,243,0.35969625649451575
Summer,STYLE,립,89,0.13174060423050166
Summer,STYLE,메이드,145,0.21463356869014313
Summer,STYLE,모던,48,0.07105111239397842
Summer,STYLE,모카,98,0.1450626878043726
Summer,STYLE,무난,887,1.3129653477803929
Summer,STYLE,무지,206,0.30492769069082404
Summer,STYLE,무채색,231,0.3419334783960211
Summer,STYLE,미니멀,1088,1.6104918809301774
Summer,STYLE,버건디,138,0.20427194813268795
Summer,STYLE,범용,227,0.3360125523631896
Summer,STYLE,베이지,819,1.2123096052222568
Summer,STYLE,베이직,82,0.12137898367304648
Summer,STYLE,보세,4045,5.9875364507008895
Summer,STYLE,브라운,1301,1.925781192178457
Summer,STYLE,블랙,5718,8.463963763932679
Summer,STYLE,블루,2041,3.0211525082522908
Summer,STYLE,빈티지,2812,4.162411001080569
Summer,STYLE,선선,191,0.28272421806770576
Summer,STYLE,세미,389,0.5758100566928668
Summer,STYLE,숏,196,0.2901253756087452
Summer,STYLE,스몰,122,0.1805882440013618
Summer,STYLE,스웨이드,472,0.6986692718741211
Summer,STYLE,스퀘어,214,0.3167695427564871
Summer,STYLE,스탠다드,658,0.9739923324007875
Summer,STYLE,스트라이프,697,1.0317213612208949
Summer,STYLE,스트레이트,383,0.5669286676436194
Summer,STYLE,스트릿,1003,1.4846722027325074
Summer,STYLE,스티치,256,0.37893926610121825
Summer,STYLE,스파,217,0.32121023728111076
Summer,STYLE,스포츠,288,0.4263066743638705
Summer,STYLE,슬릭,97,0.14358245629616473
Summer,STYLE,슬림,337,0.4988380182660568
Summer,STYLE,시원,787,1.1649421969596043
Summer,STYLE,시크,106,0.1569045398700357
Summer,STYLE,실루엣,471,0.6971890403659132
Summer,STYLE,실버,480,0.7105111239397842
Summer,STYLE,실크,96,0.14210222478795684
Summer,STYLE,심플,188,0.27828352354308217
Summer,STYLE,아메리칸,132,0.19539055908344066
Summer,STYLE,아메카지,214,0.3167695427564871
Summer,STYLE,아웃도어,110,0.1628254659028672
Summer,STYLE,아이보리,316,0.4677531565936912
Summer,STYLE,에이징,184,0.2723625975102506
Summer,STYLE,에코,142,0.21019287416551952
Summer,STYLE,오렌지,269,0.3981822757079207
Summer,STYLE,오묘,83,0.12285921518125435
Summer,STYLE,오버,752,1.1131340941723287
Summer,STYLE,오버핏,498,0.7371552910875261
Summer,STYLE,오피스,271,0.4011427387243365
Summer,STYLE,올드,262,0.38782065515046554
Summer,STYLE,올드 스쿨,176,0.26052074544458753
Summer,STYLE,올리브,410,0.6068949183652323
Summer,STYLE,올백,212,0.3138090797400714
Summer,STYLE,와이드,2043,3.0241129712687065
Summer,STYLE,와이드핏,145,0.21463356869014313
Summer,STYLE,와일드,385,0.5698891306600352
Summer,STYLE,워시,285,0.4218659798392469
Summer,STYLE,워싱,669,0.9902748789910742
Summer,STYLE,웨스턴,382,0.5654484361354115
Summer,STYLE,유틸리티,118,0.17466731796853027
Summer,STYLE,인디고,372,0.5506461210533328
Summer,STYLE,정핏,183,0.27088236600204274
Summer,STYLE,주름,220,0.3256509318057344
Summer,STYLE,체크,615,0.9103423775478484
Summer,STYLE,초겨울,35,0.051808102787275934
Summer,STYLE,카고,290,0.42926713738028627
Summer,STYLE,카모,160,0.2368370413132614
Summer,STYLE,카키,604,0.8940598309575618
Summer,STYLE,캐시미어,110,0.1628254659028672
